Unnamed: 0,open_covid_region_code,sub_region_1,date,hospitalized_cumulative,hospitalized_new,symptom:Angular cheilitis,symptom:Aphonia,symptom:Burning Chest Pain,symptom:Crackles,symptom:Dysautonomia,symptom:Hemolysis,symptom:Laryngitis,symptom:Myoclonus,symptom:Polydipsia,symptom:Rectal pain,symptom:Shallow breathing,symptom:Urinary urgency,symptom:Ventricular fibrillation,symptom:Viral pneumonia
373,US-NH,New Hampshire,2020-08-10,709.0,5.0,0.9505008839127873,0.966993755575379,1.0935738444193912,0.7682432432432431,1.2401308615049071,0.6498293515358361,1.1262626262626263,1.120879120879121,0.8556187766714083,0.9905063291139241,0.9156956819739547,1.1053560918187169,0.9971655328798186,
374,US-NH,New Hampshire,2020-08-17,712.0,3.0,1.2174425456688274,0.9330954504906334,0.9951146185644495,0.7608108108108108,1.1498364231188658,0.6054607508532422,1.0894660894660895,0.7969649398220827,0.9324324324324325,1.0479957805907174,1.0527758738862234,1.1383166568569745,1.0663265306122447,
375,US-NH,New Hampshire,2020-08-24,714.0,2.0,0.9864466705951679,0.87957181088314,1.1116121758737316,0.9554054054054054,1.2902944383860413,0.5843003412969283,0.9076479076479077,1.0183150183150185,0.7937411095305833,0.9372362869198312,0.9691569568197396,1.0535609181871688,1.0368480725623581,0.402013942680093
376,US-NH,New Hampshire,2020-08-31,718.0,4.0,0.9387153800824986,1.3746654772524531,1.1777527245396469,0.8472972972972972,0.95092693565976,1.2832764505119454,0.9422799422799424,1.0931449502878074,0.9196301564722618,0.8264767932489451,1.002056202878684,1.075927015891701,0.9399092970521541,0.627420604182804
377,US-NH,New Hampshire,2020-09-07,721.0,3.0,0.963464938126105,0.9045495093666369,1.228861330326945,0.8391891891891892,1.0119956379498363,1.3235494880546075,0.9603174603174603,1.1276818419675563,1.0099573257467995,1.0026371308016877,0.9033584647018505,1.1636256621542083,1.3367346938775508,0.6281951975213013
378,US-NH,New Hampshire,2020-09-14,726.0,5.0,1.1508544490276962,0.8429973238180195,0.6629086809470124,1.260135135135135,1.0442748091603054,2.176109215017065,1.0,0.9958137100994244,0.8783783783783784,0.9372362869198312,1.2001370801919125,1.1200706297822247,1.221655328798186,0.49806351665375675
379,US-NH,New Hampshire,2020-09-21,737.0,11.0,0.8968768414849736,1.2007136485280998,1.191281473130402,1.1472972972972972,1.1965103598691385,1.520136518771331,1.2164502164502164,0.9874411302982732,1.2347083926031295,1.2341772151898733,0.8450993831391365,1.0294290759270157,1.2692743764172336,0.8675445391169635
380,US-NM,New Mexico,2020-01-06,,,,1.9045092838196285,,,,,,,,,,,,3.254082998661312
381,US-NM,New Mexico,2020-01-13,,,,1.9876215738284704,,,,,,,,,,,,3.249263721552878
382,US-NM,New Mexico,2020-01-20,,,,2.006189213085765,,,,,,,,,,,,2.9183400267737616
383,US-NM,New Mexico,2020-01-27,,,,2.1273209549071614,,,,,,,,,,,,3.12235609103079
384,US-NM,New Mexico,2020-02-03,,,,2.27763041556145,,,,,,,,,,,,2.655421686746988
385,US-NM,New Mexico,2020-02-10,,,,1.832449160035367,,,,,,,,,,,,2.8733601070950465
386,US-NM,New Mexico,2020-02-17,,,,2.17816091954023,,,,,,,,,,,,2.43908969210174
387,US-NM,New Mexico,2020-02-24,,,,1.9659593280282934,,,,,,,,,,,,3.352610441767068
388,US-NM,New Mexico,2020-03-02,,,,2.106984969053934,,,,,,,,,,,,3.552342704149933
389,US-NM,New Mexico,2020-03-09,,,,2.14500442086649,,,,,,,,,,,,5.35475234270415
390,US-NM,New Mexico,2020-03-16,,,,1.7595048629531387,,,,,,,,,,,,5.246050870147255
391,US-NM,New Mexico,2020-03-23,,,,1.4442970822281167,,,,,,,,,,,,3.769745649263722
392,US-NM,New Mexico,2020-03-30,,,,1.2259062776304155,,,,,,,,,,,,2.6463186077643908
393,US-NM,New Mexico,2020-04-06,,,,1.0897435897435896,,,,,,,,,,,,1.9742971887550198
394,US-NM,New Mexico,2020-04-13,274.0,274.0,,1.026083112290009,,,,,,,,,,,,1.3279785809906293
395,US-NM,New Mexico,2020-04-20,412.0,138.0,,0.7997347480106101,,,,,,,,,,,,1.0008032128514057
396,US-NM,New Mexico,2020-04-27,587.0,175.0,,0.9840848806366048,,,,,,,,,,,,0.8417670682730923
397,US-NM,New Mexico,2020-05-04,789.0,202.0,,1.0159151193633953,,,,,,,,,,,,0.9643908969210174
398,US-NM,New Mexico,2020-05-11,886.0,97.0,,0.6856763925729442,,,,,,,,,,,,0.7421686746987951
399,US-NM,New Mexico,2020-05-18,1243.0,357.0,,0.7816091954022988,,,,,,,,,,,,0.7967871485943775
400,US-NM,New Mexico,2020-05-25,1317.0,74.0,,0.958443854995579,,,,,,,,,,,,0.8556894243641231
401,US-NM,New Mexico,2020-06-01,1533.0,216.0,,0.8253757736516357,,,,,,,,,,,,0.5344042838018742
402,US-NM,New Mexico,2020-06-08,1625.0,92.0,,1.1516357206012378,,,,,,,,,,,,1.0436412315930388
403,US-NM,New Mexico,2020-06-15,1746.0,121.0,,0.9761273209549071,,,,,,,,,,,,0.721285140562249
404,US-NM,New Mexico,2020-06-22,1865.0,119.0,,0.6423519009725905,,,,,,,,,,,,0.6131191432396251
405,US-NM,New Mexico,2020-06-29,2006.0,141.0,,0.6569407603890361,,,,,,,,,,,,0.9285140562248996
406,US-NM,New Mexico,2020-07-06,2204.0,198.0,,1.075154730327144,,,,,,,,,,,,1.2904953145917002
407,US-NM,New Mexico,2020-07-13,2387.0,183.0,,0.7480106100795756,,,,,,,,,,,,0.9991967871485944
408,US-NM,New Mexico,2020-07-20,2560.0,173.0,,0.9403183023872679,,,,,,,,,,,,1.04524765729585
409,US-NM,New Mexico,2020-07-27,2720.0,160.0,,0.9597701149425287,,,,,,,,,,,,0.7164658634538152
410,US-NM,New Mexico,2020-08-03,2851.0,131.0,,0.8496905393457117,,,,,,,,,,,,0.7518072289156625
411,US-NM,New Mexico,2020-08-10,2965.0,114.0,,0.6763925729442971,,,,,,,,,,,,0.5386880856760375
412,US-NM,New Mexico,2020-08-17,3031.0,66.0,,0.8081343943412909,,,,,,,,,,,,0.815528781793842
413,US-NM,New Mexico,2020-08-24,3126.0,95.0,,0.8368700265251989,,,,,,,,,,,,0.5178045515394912
414,US-NM,New Mexico,2020-08-31,3186.0,60.0,,1.032714412024757,,,,,,,,,,,,0.592235609103079
415,US-NM,New Mexico,2020-09-07,3267.0,81.0,,0.8129973474801061,,,,,,,,,,,,0.8963855421686746
416,US-NM,New Mexico,2020-09-14,3341.0,74.0,,0.9000884173297966,,,,,,,,,,,,0.4797858099062919
417,US-NM,New Mexico,2020-09-21,3443.0,102.0,,0.7634836427939876,,,,,,,,,,,,0.8808567603748326
418,US-RI,Rhode Island,2020-01-06,,,1.2094395280235988,1.9143968871595327,1.2169255490091053,1.5528417097228748,1.1740458015267174,1.0,2.58920758385999,1.0174867832452217,1.0574826560951438,1.0688726433243554,0.7565922920892495,1.1262488646684832,1.0222602739726028,1.203335980937252
419,US-RI,Rhode Island,2020-01-13,,,0.943109987357775,1.612006670372429,0.8077129084092126,1.7369657116016908,1.36793893129771,1.121263877028181,2.5415653864851726,0.9654331028873525,1.0971258671952429,0.9395921508272412,0.5669371196754565,1.2025431425976385,0.9580479452054794,1.6957903097696585
420,US-RI,Rhode Island,2020-01-20,,,1.2574799831437,1.8076709282934964,0.7445099089448313,1.5171441991545325,0.9763358778625952,0.8812980358667805,2.4210014584346133,1.1492476616510778,1.1228939544103071,0.9318968834166986,0.8874239350912779,1.2325158946412353,1.5359589041095891,1.9062748212867355
421,US-RI,Rhode Island,2020-01-27,,,1.3619890434049726,1.9177320733740966,0.8602035350830207,1.5284170972287459,0.9106870229007632,1.3159692570452604,2.3733592610597958,1.1825945506303375,1.161546085232904,1.0350134667179682,0.9797160243407709,0.9754768392370573,1.0496575342465753,2.0079428117553615
422,US-RI,Rhode Island,2020-02-03,,,1.1285292878213233,1.7765425236242356,0.9598286020353508,1.7144199154532644,1.129007633587786,1.2075149444918873,2.656295576081672,1.0622204148027654,1.2517343904856295,1.0388611004232395,0.8539553752535497,1.4713896457765667,1.2945205479452055,1.972200158856235
423,US-RI,Rhode Island,2020-02-10,,,1.2001685630004213,1.9388549193996665,0.6973754686663095,1.6176608736496008,1.0198473282442746,1.2724167378309137,3.0802139037433154,1.4274095160634406,0.8315163528245788,0.9434397845325124,0.795131845841785,0.782016348773842,1.2568493150684932,1.6838760921366163
424,US-RI,Rhode Island,2020-02-17,,,1.436999578592499,2.0233463035019454,1.2094268880557042,1.6336308125880696,1.1694656488549617,1.1998292058070026,3.2250850753524554,0.9182594550630336,1.1417244796828543,1.1519815313582147,0.8995943204868154,1.328792007266122,1.3613013698630139,1.7291501191421763
425,US-RI,Rhode Island,2020-02-24,,,1.1672987779182469,1.5519733185102833,1.0091055168719871,1.403475810239549,1.0244274809160303,1.2937660119555934,2.483228001944579,0.8889792598617324,1.11595639246779,1.1412081569834551,1.2068965517241381,1.2779291553133516,1.0744863013698631,1.69340746624305
426,US-RI,Rhode Island,2020-03-02,,,1.1748841129372103,1.744302390216787,0.9523299410819496,1.3912635039924848,0.9801526717557251,1.7993168232280101,2.4219737481769568,0.8832858885725905,1.043607532210109,0.9118891881492881,1.09026369168357,1.0163487738419619,1.220890410958904,2.318506751389992
427,US-RI,Rhode Island,2020-03-09,,,0.7484197218710493,1.6409116175653138,1.3079807177289768,1.1883513386566464,1.2198473282442748,0.8240819812126388,2.3626640738940203,0.9117527450183002,1.1774033696729436,0.8795690650250095,1.834685598377282,1.008174386920981,0.9597602739726029,2.9086576648133438
428,US-RI,Rhode Island,2020-03-16,,,0.9018120522545301,1.337409672040022,1.394750937332619,1.9379990605918271,0.7412213740458015,0.9795046968403074,1.973748176956733,0.6368442456283042,0.7542120911793856,0.9342054636398615,3.1328600405679516,0.5712988192552225,0.821917808219178,2.401111993645751
429,US-RI,Rhode Island,2020-03-23,,,0.877370417193426,1.2140077821011672,1.797536154258168,1.8046031000469707,0.5244274809160305,1.830059777967549,1.4739912493923188,1.1679544530296868,0.7016848364717543,0.8010773374374759,2.0192697768762677,0.891008174386921,1.297945205479452,1.301032565528197
430,US-RI,Rhode Island,2020-03-30,,,1.0476190476190477,1.0472484713729848,1.911087305838243,1.2616251761390325,0.5893129770992366,1.1725021349274125,1.090909090909091,0.7580317202114681,0.9137760158572845,0.7787610619469025,2.1044624746450307,0.701180744777475,0.892123287671233,1.393169181890389
431,US-RI,Rhode Island,2020-04-06,331.0,331.0,1.0375052675937633,0.9571984435797664,1.4065345474022495,1.3104744011272897,0.7206106870229007,1.2263023057216054,0.7778317938745746,0.9922732818218788,0.7829534192269574,1.0257791458253174,1.913793103448276,0.9218891916439601,1.1327054794520548,1.108022239872915
432,US-RI,Rhode Island,2020-04-13,629.0,298.0,0.9110830172777076,0.8271261812117843,1.519014461703267,0.8107092531705027,0.7114503816793892,0.906063193851409,1.0024307243558581,1.7015046766978448,1.22794846382557,0.8695652173913043,1.6085192697768762,0.891008174386921,1.0950342465753424,0.716441620333598
433,US-RI,Rhode Island,2020-04-20,718.0,89.0,0.9043404972608513,0.8426903835464146,1.31869309051955,0.8971348050728042,0.6618320610687022,1.1861656703672074,1.1200777831793873,1.2338348922326148,0.8979187314172449,1.1142747210465562,1.1389452332657202,0.966394187102634,0.9529109589041097,0.8919777601270851
434,US-RI,Rhode Island,2020-04-27,1061.0,343.0,1.305520438263801,0.5703168426903835,1.411890733797536,1.0389854391733209,0.7290076335877862,1.3996584116140052,0.6650461837627613,1.1614477429849532,1.0564915758176412,0.8587918430165448,1.295131845841785,1.2334241598546776,0.9469178082191781,0.4868943606036537
435,US-RI,Rhode Island,2020-05-04,1280.0,219.0,0.922039612305099,0.7548638132295719,1.1719335832886983,0.9037106622827619,0.5488549618320611,0.8300597779675492,0.7282450170150705,1.1281008540056934,0.9841427155599604,0.9118891881492881,0.7494929006085193,1.0481380563124432,0.9974315068493151,0.35424940428911833
436,US-RI,Rhode Island,2020-05-11,1438.0,158.0,1.0509903076274758,0.7859922178988327,0.9234065345474021,0.985439173320808,0.7854961832061067,0.8249359521776259,0.7476908118619349,1.2679951199674664,1.039643211100099,0.9911504424778761,1.2332657200811359,0.7829246139872842,0.7825342465753425,0.3963463065925338
437,US-RI,Rhode Island,2020-05-18,1580.0,142.0,0.9844079224610197,1.1339633129516395,1.4643813604713443,0.5636449037106623,0.8351145038167938,0.7275832621690862,0.6650461837627613,0.7873119154127693,0.5738354806739346,0.9796075413620623,1.1196754563894522,1.0508628519527703,0.9092465753424657,0.40905480540111205
438,US-RI,Rhode Island,2020-05-25,1724.0,144.0,0.5368731563421829,0.5903279599777653,0.9898232458489554,0.4790981681540629,0.948091603053435,0.7250213492741246,0.6912980068060283,0.8897925986173241,0.7998017839444995,0.9965371296652558,1.1196754563894522,0.8673932788374206,0.9631849315068494,
439,US-RI,Rhode Island,2020-06-01,1807.0,83.0,0.9060261272650653,0.7381878821567537,0.6213176218532405,0.5843118835133866,0.6198473282442747,0.5943637916310845,0.7690811861934856,0.7799918666124441,0.9296333002973242,1.1519815313582147,0.6308316430020284,0.9673024523160764,1.1823630136986303,
440,US-RI,Rhode Island,2020-06-08,1882.0,75.0,0.8672566371681415,,1.0915907873594,0.9065288868013153,1.0557251908396945,1.0990606319385139,0.7924161400097229,0.7759251728344855,1.0198216055500495,1.0311658330126972,1.0010141987829615,0.9736603088101726,1.1018835616438356,
441,US-RI,Rhode Island,2020-06-15,1950.0,68.0,0.5731142014327855,1.1039466370205668,0.9201928227102302,0.8482855800845467,0.7999999999999999,0.9718189581554227,0.8351968886728245,0.8255388369255795,0.7958374628344895,0.9611388995767602,0.8144016227180527,0.9118982742960944,1.002568493150685,0.3812549642573471
442,US-RI,Rhode Island,2020-06-22,1995.0,45.0,0.8546144121365361,0.9071706503613117,0.8152115693626137,0.7768905589478629,1.1694656488549617,1.0546541417591802,0.9859017987360233,0.986579910532737,0.7651139742319127,1.0773374374759521,0.7941176470588236,1.0517711171662125,0.9529109589041097,
443,US-RI,Rhode Island,2020-06-29,2019.0,24.0,0.9742941424357354,,0.9501874665238349,0.643494598403006,1.2427480916030533,0.7574722459436378,0.797277588721439,1.0866205774705164,1.0128840436075324,1.0196229318968832,0.9563894523326573,0.8664850136239781,0.625,
444,US-RI,Rhode Island,2020-07-06,2066.0,47.0,1.0155920775389802,1.1939966648137854,1.2329941081949651,0.8745890089243777,1.1877862595419846,0.9923142613151151,1.001458434613515,1.0158601057340382,0.9345887016848364,1.138130050019238,0.7109533468559838,0.8755676657584015,0.9477739726027398,
445,US-RI,Rhode Island,2020-07-13,2110.0,44.0,1.0450906026127265,1.0250138966092273,1.3165506159614353,0.7834664161578206,1.047328244274809,0.6746370623398804,0.70393777345649,0.936966246441643,0.8156590683845392,0.8949595998460946,0.9127789046653144,1.086285195277021,0.9306506849315068,
446,US-RI,Rhode Island,2020-07-20,2174.0,64.0,1.060261272650653,0.8337965536409115,0.8741296197107659,0.7355565993424144,1.0022900763358777,1.035866780529462,1.0189596499756928,1.0947539650264335,0.9514370664023786,0.9680646402462485,1.0851926977687627,0.9918256130790191,0.6703767123287672,0.35901509134233517
447,US-RI,Rhode Island,2020-07-27,2231.0,57.0,1.033291192583228,0.9005002779321845,0.9608998393144081,0.8633161108501644,0.8351145038167938,1.0,0.7875546912980068,0.9613664091093941,0.9871159563924679,1.119661408233936,0.9989858012170386,1.2225249772933697,0.7773972602739726,0.34789515488482925
448,US-RI,Rhode Island,2020-08-03,2311.0,80.0,0.8672566371681415,0.848249027237354,0.8644884841992501,0.9037106622827619,1.2748091603053433,0.8215200683176771,0.548371414681575,1.0077267181781213,0.624380574826561,0.9195844555598306,1.054766734279919,1.145322434150772,0.8998287671232876,
449,US-RI,Rhode Island,2020-08-10,2380.0,69.0,0.9338390223345976,0.7437465258476931,0.9758971612212104,0.9995302959135746,1.2061068702290076,0.9743808710503842,0.7146329606222654,1.222448149654331,1.3260654112983152,1.0719507502885723,1.1683569979716024,0.9464123524069028,1.0710616438356164,
450,US-RI,Rhode Island,2020-08-17,2460.0,80.0,0.8571428571428571,0.5780989438576987,1.136582753079807,0.6341005166744951,1.2404580152671754,0.9632792485055507,1.064657267865824,1.1777145180967874,1.161546085232904,1.1827626010003847,0.9645030425963489,1.3360581289736604,1.202054794520548,0.3510722795869738
451,US-RI,Rhode Island,2020-08-24,2519.0,59.0,0.8790560471976401,0.6459143968871595,0.9908944831280128,0.9901362141850634,1.1412213740458013,0.8727583262169086,0.8050559066601847,1.1459943066287108,0.8632309217046582,1.0019238168526354,0.9269776876267749,0.9473206176203451,1.0779109589041096,0.3669579030976966
452,US-RI,Rhode Island,2020-08-31,2589.0,70.0,1.1967973029919932,1.0038910505836574,1.0369576861274772,1.0004697040864257,0.9770992366412213,0.9735269000853971,0.7632474477394263,0.7783651891012607,1.0336967294350843,1.1666025394382453,0.9705882352941178,1.2306993642143507,0.8750000000000001,0.40111199364575056
453,US-RI,Rhode Island,2020-09-07,2644.0,55.0,1.077117572692794,0.9082823790994996,1.1108730583824316,1.1413809300140911,1.0229007633587786,1.1357813834329633,1.0889645114244044,0.6555510370069134,1.0168483647175421,1.0958060792612543,1.1997971602434079,0.9800181653042688,1.0308219178082192,0.5154884829229548
454,US-RI,Rhode Island,2020-09-14,2693.0,49.0,1.0847029077117571,0.9394107837687602,0.8077129084092126,1.0483795209018318,0.997709923664122,1.743808710503843,0.9285367039377735,0.9572997153314355,0.8969276511397424,0.9980761831473643,0.795131845841785,1.178019981834696,0.9811643835616439,
455,US-RI,Rhode Island,2020-09-21,2725.0,32.0,0.8908554572271387,0.9961089494163424,0.884841992501339,1.0878346641615781,1.3297709923664123,1.7369769427839452,0.9985415653864851,1.0402602684017892,1.1674925668979186,1.1235090419392073,1.0821501014198784,1.2897366030881017,1.3878424657534247,0.3756949960285942
456,US-SD,South Dakota,2020-01-06,,,0.9391159299416181,1.195258019525802,1.0418353576248311,0.7906458797327394,1.0032488628979856,0.8949771689497716,1.726923076923077,,0.9510135135135135,1.1815602836879433,1.1338842975206613,,1.081896551724138,0.8276385725132878
457,US-SD,South Dakota,2020-01-13,,,1.5012510425354464,1.288702928870293,0.7611336032388664,1.2026726057906458,1.4970760233918128,1.082191780821918,2.0153846153846153,0.7659574468085106,1.0337837837837838,1.174468085106383,,0.9941860465116279,1.293103448275862,1.029612756264237
458,US-SD,South Dakota,2020-01-20,,,1.2560467055879903,1.389121338912134,0.8191632928475034,1.2438752783964364,0.9785575048732943,1.0399543378995433,1.8064102564102564,0.9604863221884499,0.8614864864864864,0.8609929078014185,,0.7936046511627907,1.5043103448275863,1.0053151100987092
459,US-SD,South Dakota,2020-01-27,,,,1.092050209205021,0.7314439946018894,1.3674832962138084,1.3294346978557505,1.1404109589041096,2.176923076923077,1.7386018237082066,1.5658783783783783,,0.9355371900826447,,1.206896551724138,0.9878511769172361
460,US-SD,South Dakota,2020-02-03,,,1.3611342785654714,2.1757322175732217,0.8421052631578948,1.2160356347438752,1.1695906432748537,1.3013698630136987,1.9833333333333334,0.9483282674772037,1.2972972972972974,0.9702127659574468,,1.2209302325581397,0.9568965517241381,1.2391799544419135
461,US-SD,South Dakota,2020-02-10,,,0.8673894912427024,1.5523012552301256,,0.9510022271714921,0.9967511371020142,1.115296803652968,2.5846153846153848,0.9772036474164133,0.856418918918919,1.2283687943262411,0.9603305785123967,0.7906976744186047,0.8793103448275863,1.2589217919514046
462,US-SD,South Dakota,2020-02-17,,,0.8757297748123437,1.2608089260808926,,1.3062360801781736,0.9213775178687459,1.1860730593607307,1.7076923076923078,1.5972644376899696,,1.2822695035460991,0.8677685950413223,1.1366279069767442,0.8954741379310346,1.2065299924069857
463,US-SD,South Dakota,2020-02-24,,,1.0942452043369475,1.6136680613668062,,1.3151447661469933,1.4580896686159843,0.8721461187214612,2.4935897435897436,,1.0084459459459458,0.9985815602836879,1.1239669421487604,0.8677325581395349,1.2338362068965518,0.9696279422930904
464,US-SD,South Dakota,2020-03-02,,,0.859049207673061,1.3528591352859134,,1.0,1.3853151397011045,1.1210045662100456,2.7794871794871794,0.9832826747720365,0.8699324324324325,1.0184397163120567,,0.7311046511627908,1.5614224137931036,1.0
465,US-SD,South Dakota,2020-03-09,,,1.0041701417848208,2.1004184100418413,0.9757085020242915,1.1135857461024499,0.9707602339181286,0.6187214611872146,2.485897435897436,,,,1.712396694214876,1.1555232558139534,1.0,1.9665907365223994
466,US-SD,South Dakota,2020-03-16,,,1.3511259382819016,0.9762900976290098,1.6059379217273955,1.285077951002227,,1.1906392694063928,2.076923076923077,0.7462006079027356,,1.2354609929078015,2.1504132231404958,1.0886627906976745,1.110991379310345,1.882308276385725
467,US-SD,South Dakota,2020-03-23,,,0.7939949958298583,1.407252440725244,1.6518218623481782,1.299554565701559,1.1189083820662766,2.367579908675799,1.264102564102564,,0.8040540540540541,0.8524822695035461,2.304132231404959,0.9055232558139535,0.6713362068965518,1.5315110098709188
468,US-SD,South Dakota,2020-03-30,23.0,23.0,0.8240200166805673,0.6889818688981869,1.136302294197031,1.1625835189309577,,0.8710045662100456,1.1371794871794871,0.78419452887538,0.9864864864864865,0.9234042553191489,2.115702479338843,1.0436046511627908,1.1616379310344829,1.2361427486712226
469,US-SD,South Dakota,2020-04-06,44.0,21.0,0.7889908256880735,,1.2604588394062077,1.1169265033407572,,1.25,0.6948717948717948,1.209726443768997,,0.8014184397163121,1.6578512396694214,1.1569767441860466,0.8943965517241381,0.6127562642369021
470,US-SD,South Dakota,2020-04-13,87.0,43.0,0.8023352793994997,0.7489539748953975,1.49527665317139,0.49888641425389757,,1.1118721461187215,0.8897435897435898,1.2082066869300911,1.0405405405405406,1.04822695035461,1.0,0.7805232558139535,0.7726293103448276,
471,US-SD,South Dakota,2020-04-20,150.0,63.0,0.79232693911593,0.6457461645746164,1.125506072874494,0.5679287305122493,0.9031838856400259,1.3093607305936075,0.6679487179487179,0.9680851063829787,,1.0680851063829788,1.262809917355372,0.9927325581395349,1.0107758620689657,
472,US-SD,South Dakota,2020-04-27,211.0,61.0,0.9674728940783988,,1.117408906882591,,0.7225471085120208,1.2294520547945205,,1.0425531914893618,1.0202702702702704,0.9404255319148936,1.1735537190082643,0.9287790697674418,0.790948275862069,
473,US-SD,South Dakota,2020-05-04,263.0,52.0,,0.8842398884239888,0.9325236167341431,0.5133630289532294,,0.9075342465753425,0.6948717948717948,,1.0118243243243243,1.0950354609929078,0.856198347107438,1.0886627906976745,0.9191810344827586,
474,US-SD,South Dakota,2020-05-11,316.0,53.0,,,0.9190283400809716,0.6403118040089086,,0.7511415525114156,0.6923076923076924,1.3206686930091185,0.9324324324324323,1.1985815602836878,0.8148760330578512,1.0406976744186047,0.7209051724137931,
475,US-SD,South Dakota,2020-05-18,370.0,54.0,,,1.0850202429149796,,0.8979857050032488,0.6449771689497718,,0.8404255319148937,,1.2113475177304964,0.8512396694214877,0.9680232558139535,0.9062500000000001,
476,US-SD,South Dakota,2020-05-25,435.0,65.0,1.1509591326105089,,,0.6547884187082404,0.7472384665367121,0.6415525114155252,0.6884615384615385,0.9316109422492401,,0.8340425531914893,0.9074380165289256,1.318313953488372,0.9913793103448276,
477,US-SD,South Dakota,2020-06-01,482.0,47.0,0.8657214345287741,,,,0.8395061728395061,,0.908974358974359,1.0,1.0472972972972974,0.9163120567375886,0.9421487603305786,0.938953488372093,,
478,US-SD,South Dakota,2020-06-08,544.0,62.0,,,0.9001349527665317,,1.1124106562703053,0.7180365296803654,0.6461538461538462,1.013677811550152,,,0.8942148760330579,0.8052325581395349,0.6648706896551725,0.40167046317388005
479,US-SD,South Dakota,2020-06-15,616.0,72.0,,,,,0.9629629629629629,0.745433789954338,,,1.2939189189189189,0.8553191489361702,,1.2223837209302326,1.0140086206896552,
480,US-SD,South Dakota,2020-06-22,657.0,41.0,1.1125938281901586,,,,1.1773879142300194,0.7031963470319635,0.9025641025641026,1.2613981762917934,,0.8028368794326242,,1.2616279069767442,0.8405172413793104,0.4776006074411541
481,US-SD,South Dakota,2020-06-29,692.0,35.0,,,1.2240215924426452,0.6202672605790646,0.926575698505523,0.6655251141552512,,1.0835866261398177,,0.974468085106383,,1.0552325581395348,0.7823275862068966,0.41305998481397116
482,US-SD,South Dakota,2020-07-06,742.0,50.0,,0.9804741980474199,0.8663967611336032,0.7149220489977728,0.9135802469135802,,0.6641025641025641,1.088145896656535,1.0,0.9276595744680851,1.2231404958677687,1.363372093023256,0.8372844827586207,
483,US-SD,South Dakota,2020-07-13,774.0,32.0,,0.7377963737796374,1.6612685560053981,0.6714922048997772,1.2319688109161793,,,1.0486322188449848,0.9358108108108109,1.222695035460993,0.8148760330578512,0.9840116279069767,1.021551724137931,
484,US-SD,South Dakota,2020-07-20,806.0,32.0,1.0925771476230193,,1.0337381916329285,,1.124106562703054,,0.8871794871794871,0.7689969604863222,,0.876595744680851,1.0,,0.9849137931034484,
485,US-SD,South Dakota,2020-07-27,838.0,32.0,1.322768974145121,1.1408647140864714,0.7692307692307693,,1.2878492527615335,,0.8576923076923078,,,0.9673758865248228,0.9834710743801653,0.8459302325581396,1.0010775862068966,
486,US-SD,South Dakota,2020-08-03,882.0,44.0,0.9958298582151794,,1.2172739541160593,,1.267056530214425,0.9600456621004566,1.0,1.0927051671732524,,0.7602836879432625,,,1.2079741379310347,
487,US-SD,South Dakota,2020-08-10,921.0,39.0,,,0.7017543859649122,,0.7550357374918778,0.6221461187214612,0.8999999999999999,1.121580547112462,0.9206081081081081,,,1.0377906976744187,0.8739224137931034,
488,US-SD,South Dakota,2020-08-17,965.0,44.0,,0.6722454672245468,1.0,,0.825211176088369,0.8721461187214612,1.1307692307692307,0.8039513677811551,,1.001418439716312,0.8363636363636363,1.1802325581395348,1.394396551724138,
489,US-SD,South Dakota,2020-08-24,1029.0,64.0,1.0058381984987492,0.7001394700139469,0.8731443994601888,0.8207126948775055,1.1306042884990253,,0.6153846153846154,1.1367781155015197,0.9425675675675675,1.123404255319149,1.0694214876033057,1.005813953488372,0.9493534482758622,
490,US-SD,South Dakota,2020-08-31,1084.0,55.0,1.1376146788990829,0.9665271966527197,1.058029689608637,1.062360801781737,0.8408057179987004,0.8424657534246576,0.7141025641025641,0.966565349544073,0.8243243243243243,1.0312056737588653,1.0330578512396695,0.991279069767442,1.1875,
491,US-SD,South Dakota,2020-09-07,1171.0,87.0,1.0942452043369475,0.6513249651324965,0.8245614035087719,0.7672605790645879,1.313840155945419,1.7636986301369864,,1.1990881458966565,1.1081081081081081,1.1347517730496455,0.8809917355371901,0.6787790697674418,1.0301724137931036,
492,US-SD,South Dakota,2020-09-14,1297.0,126.0,0.7356130108423687,1.0,0.7881241565452092,1.27728285077951,0.7017543859649124,1.523972602739726,1.0743589743589745,0.9559270516717325,,0.9546099290780142,1.203305785123967,0.9941860465116279,1.3426724137931036,0.3682611996962794
493,US-SD,South Dakota,2020-09-21,1488.0,191.0,,0.9707112970711297,,0.9476614699331848,1.1059129304743338,1.5776255707762559,,0.8738601823708206,1.195945945945946,1.3801418439716313,0.8958677685950414,1.188953488372093,1.418103448275862,0.5208807896735004
570,US-WY,Wyoming,2020-01-06,,,,1.0842266462480856,,1.0561456752655538,,,1.0788381742738589,1.094890510948905,,,,,,0.8585558852621168
571,US-WY,Wyoming,2020-01-13,,,,0.9310872894333844,,,1.0604982206405693,,0.7427385892116183,,1.0,,,1.1003861003861004,,0.864490603363007
572,US-WY,Wyoming,2020-01-20,,,,,,1.393019726858877,1.3914590747330962,0.7717717717717717,1.103734439834025,,1.382716049382716,,,,,0.7260138476755688
