Unnamed: 0,open_covid_region_code,sub_region_1,date,hospitalized_cumulative,hospitalized_new,symptom:Adrenal crisis,symptom:Allergic conjunctivitis,symptom:Amenorrhea,symptom:Angular cheilitis,symptom:Anosmia,symptom:Aphonia,symptom:Asphyxia,symptom:Atheroma,symptom:Auditory hallucination,symptom:Balance disorder,symptom:Beau's lines,symptom:Burning Chest Pain,symptom:Cataplexy,symptom:Chorea,symptom:Cleft lip and cleft palate,symptom:Clouding of consciousness,symptom:Crackles,symptom:Crepitus,symptom:Cyanosis,symptom:Depersonalization,symptom:Dysautonomia,symptom:Dysgeusia,symptom:Dyspareunia,symptom:Epiphora,symptom:Esophagitis,symptom:Facial swelling,symptom:Fibrocystic breast changes,symptom:Focal seizure,symptom:Gastroparesis,symptom:Gingival recession,symptom:Globus pharyngis,symptom:Hemolysis,symptom:Hepatic encephalopathy,symptom:Hepatotoxicity,symptom:Hydrocephalus,symptom:Hypercalcaemia,symptom:Hypercapnia,symptom:Hyperemesis gravidarum,symptom:Hypersomnia,symptom:Hyperventilation,symptom:Hypochondriasis,symptom:Hypomania,symptom:Laryngitis,symptom:Male infertility,symptom:Mitral insufficiency,symptom:Muscle atrophy,symptom:Myoclonus,symptom:Nasal polyp,symptom:Neck mass,symptom:Neutropenia,symptom:Night terror,symptom:Nocturnal enuresis,symptom:Nystagmus,symptom:Onychorrhexis,symptom:Papule,symptom:Pericarditis,symptom:Petechia,symptom:Photophobia,symptom:Polydipsia,symptom:Polyuria,symptom:Ptosis,symptom:Pulmonary edema,symptom:Rectal pain,symptom:Rectal prolapse,symptom:Rheum,symptom:Rumination,symptom:Sensitivity to sound,symptom:Shallow breathing,symptom:Spasticity,symptom:Stridor,symptom:Subdural hematoma,symptom:Tachypnea,symptom:Tenderness,symptom:Trichoptilosis,symptom:Urinary urgency,symptom:Ventricular fibrillation,symptom:Viral pneumonia
483,US-SD,South Dakota,2020-07-13,774.0,32.0,1.0149407521895932,0.7233384853168471,1.1550747037609483,,1.5610510046367854,0.5450798557444617,1.0788253477588874,0.9768160741885629,0.9520865533230296,1.3446676970633697,1.3827923750644,1.2684183410613088,1.1169500257599176,1.2560535806285422,1.4971664090674912,0.9644513137557961,0.6213292117465226,0.850077279752705,0.7109737248840805,0.8243173621844412,0.9768160741885629,1.2684183410613088,1.0530654301906237,0.5842349304482226,1.2313240597630088,1.1550747037609483,1.3199381761978364,1.1293147861926844,1.5610510046367854,1.040700669757857,1.3065430190623393,,0.6975785677485833,1.0149407521895932,1.7125193199381765,0.8243173621844412,1.0654301906233903,1.509531169500258,1.1293147861926844,1.0273055126223598,1.1293147861926844,1.281813498196806,,0.8624420401854714,1.040700669757857,1.281813498196806,0.7109737248840805,1.091190108191654,1.091190108191654,1.4971664090674912,1.408552292632664,1.408552292632664,1.192168985059248,1.1674394641937147,2.0051519835136533,0.5965996908809893,1.3065430190623393,0.913961875321999,0.5708397733127255,1.1293147861926844,0.5327150953116951,0.9644513137557961,0.8882019577537352,1.7125193199381765,0.7357032457496137,0.6728490468830501,0.7995878413189079,0.5079855744461619,0.5327150953116951,,1.3065430190623393,0.8882019577537352,1.1293147861926844,0.8758371973209688,0.6975785677485833,0.9768160741885629,
484,US-SD,South Dakota,2020-07-20,806.0,32.0,1.2467800103039672,,1.1839258114374036,0.6749098402885112,1.4250386398763526,,0.9541473467284907,0.9541473467284907,0.9541473467284907,1.3106646058732616,0.8655332302936632,0.7892838742916024,1.081916537867079,1.1076764554353429,1.43843379701185,1.031427099433282,,0.8274085522926328,0.7253992787223082,0.6367851622874807,0.891293147861927,1.4765584750128802,1.0561566202988153,0.8397733127253995,1.0056671818650182,1.4003091190108194,1.2220504894384339,1.0942812982998456,1.5651725914477075,1.1705306543019063,1.2601751674394646,,0.9417825862957241,1.4003091190108194,1.2982998454404948,0.9417825862957241,1.031427099433282,0.8150437918598662,0.9799072642967545,0.8150437918598662,0.9294178258629574,1.7053065430190628,0.7130345182895416,1.2467800103039672,0.9541473467284907,0.9417825862957241,0.521380731581659,0.6996393611540445,1.2467800103039672,1.6290571870170019,1.208655332302937,1.1839258114374036,0.8397733127253995,0.8274085522926328,1.6032972694487382,1.5528078310149411,1.2849046883049977,0.9675425038639879,,0.8778979907264298,0.9417825862957241,0.8655332302936632,0.6367851622874807,1.3106646058732616,1.031427099433282,0.9799072642967545,1.0437918598660487,0.6233900051519836,,,1.0942812982998456,1.081916537867079,0.9541473467284907,0.8655332302936632,,0.9417825862957241,
485,US-SD,South Dakota,2020-07-27,838.0,32.0,1.2251416795466257,,1.2766615146831533,0.8171045852653273,1.8382277176713038,0.842864502833591,1.0211231324059764,0.9314786192684185,0.7150953116950027,1.3529108706852142,1.0087583719732098,0.5873261205564143,1.072642967542504,1.072642967542504,1.4167954662545081,1.1746522411128286,,0.7408552292632665,0.7274600721277693,0.9572385368366823,1.0211231324059764,1.9536321483771257,1.1746522411128286,0.6635754765584752,1.1365275631117981,1.148892323544565,1.2251416795466257,1.1107676455435345,1.148892323544565,1.2642967542503867,1.2766615146831533,,0.9191138588356519,0.9953632148377127,0.8047398248325607,1.0468830499742403,0.549201442555384,1.2385368366821228,0.6769706336939724,0.9314786192684185,0.9706336939721795,1.1746522411128286,0.6893353941267389,1.123132405976301,0.9706336939721795,0.8171045852653273,,0.9572385368366823,1.4559505409582694,1.2004121586810925,1.4167954662545081,1.4167954662545081,1.072642967542504,1.162287480680062,0.8552292632663577,1.0468830499742403,1.4559505409582694,0.7532199896960331,,1.2251416795466257,1.0468830499742403,0.599690880989181,0.7027305512622362,1.0087583719732098,0.7913446676970635,0.599690880989181,0.9572385368366823,0.6130860381246781,0.9314786192684185,0.5234415249871202,0.9572385368366823,1.2385368366821228,1.2900566718186504,0.9191138588356519,0.599690880989181,0.9572385368366823,
486,US-SD,South Dakota,2020-08-03,882.0,44.0,0.9799072642967545,0.6151468315301392,0.7913446676970635,0.6151468315301392,1.582689335394127,,1.3065430190623393,0.8418341061308605,0.6275115919629058,1.1931993817619786,1.0551262235960848,0.9294178258629574,1.1427099433281815,1.5198351365275633,1.2560535806285422,1.0046367851622877,,0.6027820710973726,0.6780010303967029,1.2807831014940754,1.0046367851622877,1.481710458526533,1.4322514167954665,0.8418341061308605,1.4693456980937663,1.5445646573930967,0.8789283874291604,1.2055641421947452,1.481710458526533,1.3065430190623393,1.1056156620298818,0.8665636269963938,0.8284389489953633,0.9170530654301908,1.180834621329212,1.2684183410613088,0.8284389489953633,1.4693456980937663,1.0551262235960848,0.7666151468315303,1.0551262235960848,1.2560535806285422,0.8037094281298302,1.0170015455950543,0.8789283874291604,0.8284389489953633,0.7408552292632665,0.9417825862957241,1.2560535806285422,1.2313240597630088,0.8789283874291604,1.1056156620298818,1.2179289026275117,0.9046883049974241,1.2313240597630088,0.9675425038639879,1.0046367851622877,0.9541473467284907,,1.2560535806285422,0.8160741885625967,0.6913961875322,0.5522926326635756,1.507470376094797,0.640906749098403,1.0170015455950543,1.0170015455950543,,0.7161257083977333,0.5151983513652757,0.9170530654301908,0.9675425038639879,1.180834621329212,0.8789283874291604,,1.1550747037609483,
487,US-SD,South Dakota,2020-08-10,921.0,39.0,1.1221020092735705,0.5110767645543535,1.2344152498712007,,1.6455435342606908,,0.8480164863472439,1.0602782071097374,0.7975270479134469,1.2467800103039672,0.6604842864502835,0.5358062854198867,1.0345182895414735,0.7604327666151469,1.2344152498712007,0.9726944873776405,,0.6862442040185472,0.5862957238536838,1.1715610510046368,0.5986604842864504,1.408552292632664,1.072642967542504,1.0973724884080374,1.072642967542504,1.2715095311695004,0.9726944873776405,1.0468830499742403,1.683668212261721,1.2715095311695004,0.7975270479134469,0.5615662029881505,0.8974755280783104,0.810922205048944,1.2220504894384339,1.3467284904688308,0.7727975270479136,0.7851622874806802,0.6357547655847502,0.5862957238536838,1.0602782071097374,1.334363730036064,0.7233384853168471,1.1839258114374036,1.1591962905718705,0.9222050489438435,0.7604327666151469,0.7604327666151469,1.2096857290056675,0.9098402885110769,1.2220504894384339,1.2467800103039672,0.810922205048944,0.8356517259144771,1.4209170530654303,0.7109737248840805,0.9098402885110769,0.9098402885110769,0.5615662029881505,0.8232869654817107,0.8603812467800104,0.5739309634209172,,1.134466769706337,0.810922205048944,0.5615662029881505,0.8480164863472439,,0.5358062854198867,0.5234415249871202,0.8603812467800104,0.9479649665121073,1.2962390520350338,1.109737248840804,0.7357032457496137,0.8356517259144771,
488,US-SD,South Dakota,2020-08-17,965.0,44.0,0.8603812467800104,1.1272539927872232,1.2478104070066978,,1.9752704791344673,0.49665121071612583,1.2849046883049977,1.1880473982483257,1.0056671818650182,1.2117465224111286,1.0180319422977848,0.7635239567233386,1.5270479134466772,0.921174652241113,1.3446676970633697,0.921174652241113,,0.8480164863472439,0.581143740340031,1.1148892323544566,0.6543019062339002,1.4301906233900055,1.0788253477588874,1.0540958268933542,0.8851107676455436,1.3446676970633697,0.8851107676455436,1.0664605873261208,1.2478104070066978,0.8964451313755797,0.9088098918083464,0.7872230808861412,0.49665121071612583,0.7027305512622362,0.8480164863472439,1.0056671818650182,0.6182380216383309,1.1148892323544566,0.9572385368366823,0.9335394126738796,0.9448737764039157,0.8119526017516745,0.9088098918083464,1.4662545079855747,1.0180319422977848,1.0664605873261208,0.5450798557444617,1.2364760432766617,1.042761463163318,0.8964451313755797,1.0664605873261208,1.3086038124678003,1.2849046883049977,1.0664605873261208,1.1633178773827926,1.0056671818650182,1.2241112828438951,0.8366821226172076,,0.9933024214322517,0.8243173621844412,,0.7274600721277693,0.8851107676455436,0.751159196290572,0.7150953116950027,0.7387944358578054,0.521380731581659,0.6903657908294695,0.921174652241113,0.9696032972694489,0.921174652241113,1.2117465224111286,0.9572385368366823,0.8366821226172076,1.3333333333333335,
489,US-SD,South Dakota,2020-08-24,1029.0,64.0,1.3570324574961363,1.0922205048943845,1.1035548686244208,0.6213292117465226,2.713034518289542,0.5172591447707368,1.0458526532715098,0.8624420401854714,0.7820710973724885,0.8511076764554355,0.8964451313755797,0.6666666666666667,1.2766615146831533,1.4260690365790831,1.3106646058732616,0.8511076764554355,0.7594023699124164,0.9654817104585266,0.9201442555383824,0.7470376094796498,0.8964451313755797,1.5404430705821743,1.0808861411643484,0.9077794951056158,0.9768160741885629,1.1035548686244208,0.9428129829984546,1.0231839258114375,1.1499227202472955,1.0922205048943845,0.8624420401854714,,0.9314786192684185,0.7357032457496137,1.2302936630602783,1.4260690365790831,0.7934054611025246,1.4951056156620302,0.6666666666666667,0.6780010303967029,1.1499227202472955,1.0458526532715098,0.49459041731066467,1.0005151983513656,1.7248840803709429,1.0345182895414735,0.7707367336424525,0.9314786192684185,0.9654817104585266,1.0808861411643484,1.0695517774343124,1.2302936630602783,1.0582174137042764,0.8274085522926328,1.1148892323544566,1.1035548686244208,1.2302936630602783,0.6666666666666667,0.5749613601236477,1.1148892323544566,1.2416280267903146,0.7357032457496137,0.8160741885625967,0.8274085522926328,0.7934054611025246,0.8737764039155077,0.7934054611025246,0.6666666666666667,0.9077794951056158,0.6213292117465226,1.1499227202472955,0.9077794951056158,1.1725914477073676,0.9314786192684185,0.7130345182895416,0.9077794951056158,
490,US-SD,South Dakota,2020-08-31,1084.0,55.0,1.0880989180834624,1.0654301906233903,1.4157650695517776,0.7027305512622362,3.0314270994332824,0.7140649149922721,1.3580628541988669,1.0180319422977848,0.8304997424008245,1.2869654817104588,1.0303967027305514,0.8078310149407523,1.451828954147347,1.4868624420401857,1.2756311179804227,1.1354971664090676,0.982998454404946,0.7253992787223082,1.2168985059247812,0.7727975270479136,0.6666666666666667,2.2823286965481713,0.8778979907264298,0.6666666666666667,0.8655332302936632,1.380731581658939,0.9592993302421434,1.1942297784647091,1.3106646058732616,1.0180319422977848,1.1468315301391039,0.7604327666151469,0.9242658423493048,1.076764554353426,1.8722308088614121,1.4981968057702217,1.0303967027305514,0.9129314786192685,0.6439979392065946,1.0654301906233903,1.1705306543019063,1.0654301906233903,0.5739309634209172,1.3930963420917055,1.5569294178258632,1.3106646058732616,0.6553323029366308,0.9129314786192685,0.7604327666151469,1.954662545079856,1.3456980937661003,1.451828954147347,1.2405976300875838,0.9129314786192685,0.8778979907264298,0.842864502833591,1.0530654301906237,0.8541988665636271,0.5028335909325091,1.0417310664605874,1.111798042246265,0.6089644513137559,0.7490984028851109,0.9242658423493048,0.5265327150953119,1.4044307058217418,1.1354971664090676,0.6439979392065946,1.0417310664605874,0.8191653786707884,1.1705306543019063,1.380731581658939,1.2055641421947452,0.8778979907264298,0.7027305512622362,1.1354971664090676,
491,US-SD,South Dakota,2020-09-07,1171.0,87.0,1.614631633178774,0.5729005667181866,1.259144770736734,0.6759402369912417,2.4389489953632153,0.4811952601751675,1.0643997939206598,1.2478104070066978,0.7903142709943329,1.442555383822772,0.9963936115404433,0.629572385368367,1.3168469860896448,1.6713034518289542,1.9350850077279758,0.8933539412673881,0.7099433281813499,0.6182380216383309,1.1561051004636789,1.0530654301906237,1.0417310664605874,1.591962905718702,0.8933539412673881,0.640906749098403,1.2704791344667699,1.2024729520865536,0.9160226687274603,1.0303967027305514,1.2704791344667699,0.8583204533745493,0.7326120556414221,1.591962905718702,0.721277691911386,0.882019577537352,1.5682637815558993,0.9613601236476045,0.9850592478104072,0.8583204533745493,1.0190623390005153,0.9160226687274603,1.1911385883565175,0.812982998454405,,1.0417310664605874,1.62596599690881,1.453889747552808,0.812982998454405,1.453889747552808,1.1107676455435345,1.4889232354456468,1.0994332818134984,1.2941782586295727,1.0643997939206598,0.9737248840803711,1.1447707367336426,0.9737248840803711,1.0417310664605874,0.8016486347243691,0.6759402369912417,1.3168469860896448,0.9386913961875323,0.4585265327150954,0.8243173621844412,1.2024729520865536,0.7676455435342608,1.1798042246264813,0.8469860896445134,0.549201442555384,0.8933539412673881,0.8016486347243691,1.0643997939206598,1.408552292632664,1.0530654301906237,0.8583204533745493,0.4811952601751675,0.9850592478104072,
492,US-SD,South Dakota,2020-09-14,1297.0,126.0,0.8181349819680579,0.7387944358578054,1.079855744461618,0.4544049459041732,2.9438433797011854,0.7387944358578054,1.1365275631117981,1.10252447192169,1.0345182895414735,1.3982483256053584,1.0458526532715098,0.601751674394642,1.3292117465224114,1.3869139618753223,1.2952086553323032,0.9314786192684185,1.1818650180319425,0.8181349819680579,0.7841318907779496,0.9891808346213293,0.5564142194744978,1.8413189077794956,1.0118495620814016,0.5914477073673365,1.0685213807315819,1.0231839258114375,1.0005151983513656,0.7841318907779496,1.4435857805255026,0.8861411643482742,0.9088098918083464,1.375579598145286,1.091190108191654,0.6934569809376612,1.4775888717156107,1.6589386913961879,0.8181349819680579,1.4209170530654303,0.8861411643482742,0.84080370942813,1.2158681092220507,0.8748068006182382,0.8634724368882022,0.8748068006182382,1.10252447192169,1.3065430190623393,0.6481195260175169,0.6934569809376612,1.0458526532715098,1.4775888717156107,1.0345182895414735,1.897990726429676,1.079855744461618,0.9428129829984546,1.3065430190623393,1.0458526532715098,1.4889232354456468,0.9314786192684185,,1.091190108191654,0.9551777434312212,0.8068006182380217,0.6934569809376612,1.0685213807315819,0.8068006182380217,0.6141164348274086,1.1478619268418344,0.7501287995878415,1.091190108191654,0.9665121071612574,1.079855744461618,1.1591962905718705,1.2045337454920146,1.10252447192169,0.7047913446676972,1.2838742916022672,0.4997424008243174
493,US-SD,South Dakota,2020-09-21,1488.0,191.0,1.2642967542503867,,0.8655332302936632,,3.1777434312210207,0.7171561051004638,0.7408552292632665,1.2982998454404948,0.6944873776403917,1.40133951571355,0.9459041731066462,,1.320968572900567,1.3560020607934058,1.13961875321999,1.150953116950026,0.8768675940236993,0.8541988665636271,0.9799072642967545,1.093250901597115,0.8768675940236993,1.913446676970634,0.6944873776403917,1.0252447192168985,1.2869654817104588,1.093250901597115,0.820195775373519,1.081916537867079,1.162287480680062,0.9685729005667184,1.0479134466769708,1.424008243173622,0.9345698093766102,1.3673364245234416,1.2416280267903146,1.150953116950026,1.1849562081401341,0.9232354456465742,0.842864502833591,0.7975270479134469,1.2982998454404948,1.0365790829469348,,1.1849562081401341,1.1282843894899537,1.5837197320968575,0.5924781040700671,0.6944873776403917,1.320968572900567,1.5610510046367854,1.093250901597115,1.4580113343637304,1.2869654817104588,0.7521895929933026,1.1282843894899537,0.9799072642967545,1.4580113343637304,0.9345698093766102,0.7295208655332305,1.13961875321999,1.3673364245234416,0.8882019577537352,1.0025759917568267,1.1849562081401341,0.8088614116434828,0.7521895929933026,0.9685729005667184,0.5584750128799588,1.424008243173622,0.9232354456465742,1.5146831530139107,1.2982998454404948,1.4353426069036581,1.0252447192168985,0.842864502833591,1.3560020607934058,0.7068521380731583
570,US-WY,Wyoming,2020-01-06,,,1.084084084084084,,1.084084084084084,,0.7717717717717717,1.063063063063063,1.2852852852852854,1.3933933933933933,,1.4864864864864864,1.3573573573573572,,,0.990990990990991,0.9369369369369369,0.8798798798798799,1.045045045045045,,1.5045045045045045,,,1.1921921921921923,1.009009009009009,,1.102102102102102,,1.3753753753753755,1.981981981981982,2.075075075075075,1.084084084084084,0.972972972972973,,0.972972972972973,1.2492492492492493,0.972972972972973,1.3213213213213213,,1.12012012012012,0.8438438438438438,,1.084084084084084,1.3753753753753755,1.5615615615615617,,0.918918918918919,1.063063063063063,0.9009009009009009,0.972972972972973,1.2102102102102104,1.102102102102102,1.2672672672672671,1.2852852852852854,1.1741741741741742,1.1921921921921923,0.9009009009009009,0.8438438438438438,,0.9369369369369369,,0.954954954954955,,0.972972972972973,,1.1741741741741742,1.1561561561561562,0.8078078078078078,0.972972972972973,,0.954954954954955,1.12012012012012,1.2672672672672671,0.9009009009009009,1.102102102102102,1.1921921921921923,,,1.3033033033033032
571,US-WY,Wyoming,2020-01-13,,,0.9129129129129129,,0.966966966966967,,,0.9129129129129129,1.0960960960960962,1.003003003003003,0.9309309309309309,1.3303303303303302,1.3513513513513513,,1.5315315315315314,,2.354354354354354,1.057057057057057,,1.132132132132132,1.039039039039039,,0.8948948948948948,0.8948948948948948,1.3513513513513513,,1.1861861861861862,1.132132132132132,1.1681681681681682,1.057057057057057,1.7867867867867868,1.4954954954954955,0.8948948948948948,,1.1681681681681682,1.4054054054054053,1.0960960960960962,1.2222222222222223,0.8948948948948948,0.9849849849849849,0.7477477477477478,0.9129129129129129,,1.204204204204204,1.075075075075075,1.057057057057057,1.204204204204204,1.5675675675675675,,1.057057057057057,1.2762762762762763,0.8198198198198198,0.948948948948949,,0.9849849849849849,1.057057057057057,0.8378378378378378,1.039039039039039,0.8948948948948948,,0.7297297297297297,0.8768768768768769,,1.2402402402402402,,1.0210210210210209,0.8768768768768769,1.2762762762762763,1.132132132132132,,0.948948948948949,1.5675675675675675,,0.8768768768768769,1.1861861861861862,1.2222222222222223,0.8558558558558559,,1.3123123123123124
572,US-WY,Wyoming,2020-01-20,,,0.990990990990991,,1.2492492492492493,,,,1.4864864864864864,0.8828828828828829,,1.5795795795795795,1.5615615615615617,,1.102102102102102,1.90990990990991,1.4504504504504505,0.954954954954955,1.3783783783783783,1.066066066066066,1.3603603603603605,,1.1741741741741742,,1.048048048048048,0.7357357357357358,0.9369369369369369,1.8558558558558558,0.990990990990991,1.1951951951951951,2.039039039039039,1.3213213213213213,,0.7717717717717717,,1.12012012012012,1.3213213213213213,1.2132132132132132,0.990990990990991,1.1381381381381381,0.8078078078078078,1.1561561561561562,1.084084084084084,0.8438438438438438,1.5975975975975976,1.2492492492492493,1.3213213213213213,1.4504504504504505,,1.048048048048048,1.2672672672672671,1.1561561561561562,1.3603603603603605,1.6726726726726726,0.7717717717717717,1.5255255255255256,0.972972972972973,1.4504504504504505,1.4504504504504505,1.009009009009009,1.009009009009009,0.954954954954955,,0.8828828828828829,,0.7537537537537536,1.12012012012012,1.12012012012012,,,0.8648648648648648,1.8918918918918919,1.12012012012012,1.3213213213213213,1.3213213213213213,,,,1.102102102102102
573,US-WY,Wyoming,2020-01-27,,,1.4594594594594594,,1.0210210210210209,,,0.948948948948949,1.09009009009009,1.231231231231231,0.9309309309309309,1.1951951951951951,0.897897897897898,,,1.4084084084084085,1.2672672672672671,,1.0210210210210209,0.8258258258258258,1.3003003003003002,0.7927927927927928,1.3903903903903903,1.0210210210210209,1.2672672672672671,,1.3003003003003002,0.8078078078078078,0.966966966966967,1.09009009009009,2.2162162162162162,1.3723723723723724,0.9159159159159158,1.003003003003003,1.054054054054054,1.3723723723723724,1.09009009009009,1.4234234234234235,,1.1081081081081081,0.8258258258258258,1.4954954954954955,1.039039039039039,1.09009009009009,1.5645645645645645,1.1951951951951951,0.9159159159159158,1.4414414414414414,,0.948948948948949,1.1261261261261262,1.054054054054054,1.3363363363363363,1.2672672672672671,1.3543543543543544,1.5825825825825823,0.966966966966967,1.09009009009009,1.054054054054054,1.177177177177177,,1.3903903903903903,,,,1.0210210210210209,0.9159159159159158,1.003003003003003,,,1.1261261261261262,1.8468468468468469,0.7747747747747747,1.6546546546546546,1.2852852852852854,1.003003003003003,,1.2132132132132132,1.2672672672672671
574,US-WY,Wyoming,2020-02-03,,,3.948948948948949,,1.3003003003003002,,,0.7447447447447447,0.9009009009009009,1.162162162162162,0.7447447447447447,0.9369369369369369,1.2132132132132132,,1.7657657657657657,1.4714714714714716,1.3513513513513513,1.0210210210210209,1.0210210210210209,0.96996996996997,1.3333333333333335,1.0210210210210209,0.7627627627627628,0.9519519519519519,1.006006006006006,0.7957957957957957,1.4714714714714716,1.162162162162162,1.7147147147147146,1.162162162162162,1.1441441441441442,1.4384384384384383,0.9009009009009009,1.177177177177177,0.9879879879879879,0.7117117117117118,1.6276276276276276,,1.039039039039039,1.057057057057057,0.9009009009009009,1.2462462462462462,1.3873873873873874,1.2132132132132132,1.3333333333333335,1.039039039039039,1.3153153153153152,1.3153153153153152,,0.8648648648648648,1.09009009009009,1.3693693693693691,1.0210210210210209,1.4384384384384383,0.9519519519519519,0.9369369369369369,0.9519519519519519,1.1951951951951951,1.5945945945945945,0.8828828828828829,,1.177177177177177,0.7447447447447447,0.96996996996997,0.8138138138138138,1.3873873873873874,1.09009009009009,0.6936936936936937,0.7447447447447447,,1.1081081081081081,1.5765765765765765,1.0210210210210209,1.4024024024024024,1.2132132132132132,0.9009009009009009,,1.2462462462462462,1.5075075075075073
575,US-WY,Wyoming,2020-02-10,,,7.21021021021021,,1.1681681681681682,,,,0.7267267267267267,1.204204204204204,1.027027027027027,1.2222222222222223,1.4714714714714716,,1.2762762762762763,1.009009009009009,1.4894894894894894,0.7627627627627628,1.0810810810810811,1.027027027027027,,,0.7957957957957957,1.294294294294294,0.8138138138138138,0.7957957957957957,1.2582582582582584,1.2222222222222223,0.8318318318318318,1.6486486486486487,1.3453453453453454,1.3453453453453454,0.7447447447447447,0.9039039039039038,,1.858858858858859,,1.3453453453453454,1.15015015015015,0.9579579579579579,0.9399399399399399,,1.0990990990990992,1.5405405405405406,1.8408408408408408,,1.4534534534534533,0.9399399399399399,1.3993993993993994,0.8318318318318318,1.204204204204204,1.7357357357357357,1.2222222222222223,1.5945945945945945,0.990990990990991,1.3813813813813813,1.2582582582582584,,1.204204204204204,0.8678678678678678,,1.1861861861861862,0.8858858858858859,0.7957957957957957,,1.1861861861861862,1.132132132132132,0.8678678678678678,0.8858858858858859,,0.8678678678678678,1.4174174174174172,0.9039039039039038,1.045045045045045,1.045045045045045,1.0810810810810811,,0.9219219219219219,1.027027027027027
576,US-WY,Wyoming,2020-02-17,,,1.8468468468468469,0.942942942942943,1.1561561561561562,,,1.12012012012012,2.4504504504504503,1.6156156156156156,0.7807807807807808,1.207207207207207,1.3513513513513513,,1.3873873873873874,1.1711711711711712,1.6156156156156156,1.3693693693693691,1.279279279279279,,1.1561561561561562,,,1.03003003003003,1.2252252252252251,1.12012012012012,1.207207207207207,1.2432432432432432,1.3873873873873874,1.1711711711711712,1.7597597597597598,1.4024024024024024,1.048048048048048,0.9579579579579579,0.993993993993994,1.1711711711711712,1.2432432432432432,1.3153153153153152,1.048048048048048,1.084084084084084,,,0.8888888888888888,1.2612612612612613,1.5645645645645645,1.3513513513513513,1.4564564564564564,0.7297297297297297,1.2432432432432432,1.3153153153153152,1.1561561561561562,1.8468468468468469,1.03003003003003,1.5825825825825823,1.2612612612612613,1.1561561561561562,1.4204204204204205,1.2972972972972974,1.03003003003003,1.012012012012012,,,0.8528528528528528,0.8888888888888888,,1.102102102102102,1.1561561561561562,0.975975975975976,1.1711711711711712,,1.066066066066066,1.066066066066066,1.4384384384384383,1.279279279279279,0.975975975975976,0.8168168168168168,,0.7807807807807808,1.5285285285285284
577,US-WY,Wyoming,2020-02-24,,,1.8438438438438438,,1.009009009009009,0.9039039039039038,,1.5675675675675675,1.063063063063063,1.3933933933933933,,1.4114114114114114,1.306306306306306,,1.0960960960960962,0.9579579579579579,1.114114114114114,1.027027027027027,1.027027027027027,0.6966966966966966,1.3753753753753755,,1.219219219219219,1.3243243243243243,1.2882882882882882,0.8198198198198198,1.114114114114114,1.078078078078078,0.9399399399399399,1.2522522522522521,1.2702702702702704,1.5315315315315314,1.3393393393393394,1.165165165165165,0.9399399399399399,0.7147147147147147,1.2882882882882882,1.4444444444444442,0.7147147147147147,0.7147147147147147,0.8348348348348348,0.9219219219219219,0.7477477477477478,0.9219219219219219,1.7417417417417416,1.009009009009009,1.3393393393393394,1.219219219219219,,1.078078078078078,0.7837837837837838,1.8438438438438438,0.8348348348348348,1.306306306306306,1.219219219219219,1.114114114114114,1.3753753753753755,0.9039039039039038,0.9039039039039038,1.009009009009009,,1.114114114114114,0.8348348348348348,0.7837837837837838,,1.5675675675675675,0.8018018018018017,0.8888888888888888,0.8198198198198198,,1.2012012012012012,1.3393393393393394,1.4444444444444442,1.306306306306306,1.4444444444444442,1.2702702702702704,1.2372372372372373,0.9219219219219219,1.8108108108108107
578,US-WY,Wyoming,2020-03-02,,,1.4024024024024024,,1.2462462462462462,0.7897897897897898,,0.8258258258258258,2.21021021021021,1.159159159159159,0.7207207207207207,1.141141141141141,1.054054054054054,0.8588588588588588,1.5615615615615617,1.5615615615615617,1.9489489489489489,0.9459459459459459,1.1921921921921923,1.087087087087087,1.1231231231231231,0.8438438438438438,0.8768768768768769,1.141141141141141,0.7537537537537536,0.8078078078078078,,1.1231231231231231,1.3873873873873874,1.6846846846846848,1.7717717717717718,0.8078078078078078,0.7717717717717717,1.6306306306306304,0.9309309309309309,0.9129129129129129,,1.3513513513513513,1.2972972972972974,1.159159159159159,,1.4564564564564564,0.9309309309309309,1.6156156156156156,2.105105105105105,0.7027027027027026,1.1231231231231231,1.0,,,,1.2642642642642643,1.018018018018018,1.2282282282282282,1.087087087087087,1.4744744744744744,1.2282282282282282,1.0360360360360361,0.9819819819819819,1.0,,0.9309309309309309,0.9639639639639639,0.8588588588588588,,1.3153153153153152,1.018018018018018,1.018018018018018,,,0.9129129129129129,1.141141141141141,1.912912912912913,1.3153153153153152,1.0360360360360361,1.2972972972972974,1.159159159159159,0.8438438438438438,1.5975975975975976
